date;"EFFECTIF ACTIF 

";"NB ACTIF
";nb_cdi_actifs;nb_cdd_actifs;total_cdi_cdd;evol_m-1_total_cdi_cdd;nb_apprentis;nb_contratspro;nb_stagiaires;nb_stagiaires_nouveaux;cumul_depuis_jan_nb_stagiaires_nouveaux;total_alternants_stages;evol_m-1_total_alternants_stages;"ETP ACTIF
";ETP_cdiactifs;coeff_etp_cdi_actifs;ETP_cdiactifs_HRZ;coeff_etp_cdi_HRZ;ETP_cddactifs;total_etp_cdi_hrz_ept_cdd;evol_m-1_total_etp_cdi_hrz_ept_cdd;ETP_budgetHRZ_cdiactifs;ecart_etpcdi_actifshrz_etpcdi_budgethrz;"FLUX CDI 

";"ENTREES 
";recrutements_externes;cumul_depuis_jan_recrutements_externes;mobilites_entrantes;cumul_depuis_jan_mobilites_entrantes;reintegrations;cumul_depuis_jan_reintegrations;total_entrees_cdi;cumul_depuis_jan_total_entrees_cdi;evol_m-1_total_entrees_cdi;"SORTIES 
";deces_departdef;cumul_depuis_jan_deces_departdef;demission_departdef;cumul_depuis_jan_demission_departdef;depvolontaire_departdef;cumul_depuis_jan_depvolontaire_departdef;interruption_periode_essai_departdef;cumul_depuis_jan_interruption_periode_essai_departdef;licenciement_departdef;cumul_depuis_jan_licenciement_departdef;retraites_departdef;cumul_depuis_jan_retraites_departdef;mobilites_sortantes;cumul_depuis_jan_mobilites_sortantes;sorties_provisoires;cumul_depuis_jan_sorties_provisoires;total_sorties_cdi;cumul_depuis_jan_total_sorties_cdi;evol_m-1_total_sorties_cdi;"CALCULS ENTREES SORTIES
";solde_total_entrees_cdi_moins_total_sorties_cdi;cumul_depuis_jan_solde_total_entrees_cdi_moins_total_sorties_cdi;tx_entrees_cdi;tx_turnover_cdi;tx_rotation_cdi;"TPS 

";total_salaries_dispositif_senior;nb_tps;nb_tps_tl_manag;nb_tps_tl_fin;nb_tps_mecenat;flux_entrees_dispositif_senior;cumul_depuis_jan_flux_entrees_dispositif_senior;sort_disp_senior_finmois;cumul_depuis_jan_sort_disp_senior_finmois;flux_sorties_dispositif_senior;cumul_depuis_jan_flux_sorties_dispositif_senior;solde_flux_tps;cumul_depuis_jan_solde_flux_tps;"TELETRAVAIL 

";teletravail_domicile;teletravail_satellite;total_teletravail
201901;;;9681.0;104.0;9785.0;non valide;395.0;120.0;44.0;44.0;44.0;559.0;non valide;;8887.359999999999;0.9180208656130564;8221.46;0.8492366491064972;103.37;8324.83;non valide;8307.7005147448;-86.24051474480075;;;4.0;4.0;72.0;72.0;14.0;14.0;90.0;90.0;non valide;;-4.0;-4.0;-2.0;-2.0;-1.0;-1.0;-0.0;-0.0;-0.0;-0.0;-105.0;-105.0;-54.0;-54.0;-24.0;-24.0;-190.0;-190.0;non valide;;-100.0;-100.0;0.009296560272699102;-0.019626071686809216;-0.010329511414110112;;1356.0;154.0;1136.0;1097.0;66.0;46.0;46.0;-26.0;-26.0;0.0;0.0;46.0;46.0;;2242.0;107.0;2349.0
201902;;;9643.0;106.0;9749.0;0.996320899335718;395.0;117.0;67.0;29.0;73.0;579.0;1.035778175313059;;8861.79;0.9189868298247434;8205.99;0.8509789484600228;105.57;8311.56;0.9984059734553138;8288.134238010201;-82.14423801020166;;;4.0;8.0;56.0;128.0;15.0;29.0;75.0;165.0;0.8333333333333334;;-2.0;-6.0;-1.0;-3.0;-0.0;-1.0;-0.0;-0.0;-0.0;-0.0;-41.0;-146.0;-44.0;-98.0;-21.0;-45.0;-109.0;-299.0;0.5736842105263158;;-34.0;-134.0;0.007777662553147361;-0.011303536243907498;-0.0035258736907601367;;1334.0;144.0;1122.0;1077.0;68.0;1.0;47.0;-31.0;-57.0;-26.0;-26.0;-25.0;21.0;;2242.0;107.0;2349.0
201903;;;9628.0;96.0;9724.0;0.9974356344240436;393.0;116.0;84.0;27.0;100.0;593.0;1.0241796200345423;;8850.89;0.9192864561695056;8205.19;0.8522216452014957;95.37;8300.560000000001;0.9986765420691184;8272.534931455999;-67.34493145599845;;;2.0;10.0;63.0;191.0;16.0;45.0;81.0;246.0;1.08;;-0.0;-6.0;-1.0;-4.0;-0.0;-1.0;-0.0;-0.0;-0.0;-0.0;-39.0;-185.0;-47.0;-145.0;-9.0;-54.0;-96.0;-395.0;0.8807339449541285;;-15.0;-149.0;0.008412962193601993;-0.009970918155380142;-0.0015579559617781473;;1307.0;138.0;1103.0;1062.0;66.0;4.0;51.0;-35.0;-92.0;-31.0;-57.0;-27.0;-6.0;;2242.0;107.0;2349.0
201904;;;9591.0;89.0;9680.0;0.9954751131221721;393.0;115.0;142.0;59.0;159.0;650.0;1.0961214165261384;;8823.19;0.9199447398602856;8189.19;0.8538411010322178;88.37;8277.560000000001;0.9972291026147634;8253.784655366302;-64.59465536630161;;;1.0;11.0;50.0;241.0;10.0;55.0;61.0;307.0;0.7530864197530864;;-0.0;-6.0;-1.0;-5.0;-1.0;-2.0;-0.0;-0.0;-0.0;-0.0;-41.0;-226.0;-38.0;-183.0;-18.0;-72.0;-99.0;-494.0;1.03125;;-38.0;-187.0;0.0063601292878740475;-0.010322177040975915;-0.003962047753101865;;1281.0;134.0;1081.0;1042.0;66.0;8.0;59.0;-31.0;-123.0;-35.0;-92.0;-27.0;-33.0;;2242.0;107.0;2349.0
201905;;;9562.0;90.0;9652.0;0.9971074380165288;392.0;116.0;156.0;16.0;175.0;664.0;1.0215384615384615;;8805.4;0.9208742940807362;8180.2;0.8554904831625183;89.37;8269.57;0.9990347397059036;8240.353467999503;-60.153467999502936;;;1.0;12.0;38.0;279.0;11.0;66.0;50.0;357.0;0.819672131147541;;-0.0;-6.0;-1.0;-6.0;-1.0;-3.0;-0.0;-0.0;-0.0;-0.0;-39.0;-265.0;-28.0;-211.0;-10.0;-82.0;-79.0;-573.0;0.797979797979798;;-29.0;-216.0;0.005229031583350764;-0.008261869901694207;-0.003032838318343443;;1262.0;122.0;1073.0;1027.0;67.0;11.0;70.0;-32.0;-155.0;-31.0;-123.0;-20.0;-53.0;;2165.0;112.0;2277.0
201906;;;9515.0;70.0;9585.0;0.993058433485288;391.0;113.0;159.0;18.0;193.0;663.0;0.9984939759036144;;8767.08;0.9213956910141882;8156.280000000002;0.8572023121387284;69.57;8225.85;0.9947131471164764;8229.537262476402;-73.25726247640159;;;7.0;19.0;47.0;326.0;13.0;79.0;67.0;424.0;1.34;;-3.0;-9.0;-1.0;-7.0;-0.0;-3.0;-0.0;-0.0;-0.0;-0.0;-40.0;-305.0;-50.0;-261.0;-20.0;-102.0;-114.0;-687.0;1.4430379746835442;;-47.0;-263.0;0.007041513399894903;-0.011981082501313715;-0.004939569101418812;;1238.0;111.0;1060.0;1002.0;67.0;6.0;76.0;-43.0;-198.0;-32.0;-155.0;-26.0;-79.0;;2242.0;107.0;2349.0
201907;;;9423.0;75.0;9498.0;0.9909233176838812;364.0;106.0;112.0;7.0;200.0;582.0;0.8778280542986425;;8678.9;0.9210336410909477;8075.5;0.8569988326435318;74.57;8150.07;0.9907875781834096;8207.397180042402;-131.8971800424024;;;4.0;23.0;81.0;407.0;13.0;92.0;98.0;522.0;1.462686567164179;;-0.0;-9.0;-0.0;-7.0;-0.0;-3.0;-0.0;-0.0;-1.0;-1.0;-65.0;-370.0;-62.0;-323.0;-21.0;-123.0;-149.0;-836.0;1.3070175438596492;;-51.0;-314.0;0.010400084898652236;-0.01581237397856309;-0.005412289079910856;;1212.0;101.0;1051.0;994.0;60.0;17.0;93.0;-33.0;-231.0;-43.0;-198.0;-26.0;-105.0;;2242.0;107.0;2349.0
201908;;;9371.0;69.0;9440.0;0.9938934512528952;321.0;91.0;41.0;0.0;200.0;453.0;0.7783505154639175;;8644.25;0.9224469106818908;8054.049999999998;0.8594653718920072;68.57;8122.619999999999;0.9966319307686928;8183.6649063305;-129.61490633050107;;;2.0;25.0;22.0;429.0;12.0;104.0;36.0;558.0;0.3673469387755102;;-0.0;-9.0;-1.0;-8.0;-1.0;-4.0;-0.0;-0.0;-0.0;-1.0;-42.0;-412.0;-19.0;-342.0;-24.0;-147.0;-87.0;-923.0;0.5838926174496645;;-51.0;-365.0;0.0038416390993490563;-0.009283961156760218;-0.005442322057411162;;1183.0;94.0;1029.0;971.0;60.0;3.0;96.0;-38.0;-269.0;-33.0;-231.0;-30.0;-135.0;;2242.0;107.0;2349.0
201909;;;9353.0;72.0;9425.0;0.9984110169491526;398.0;95.0;22.0;7.0;207.0;515.0;1.1368653421633554;;8642.8;0.9240671442317973;8068.1;0.8626216187319578;71.27000000000002;8139.370000000001;1.002062142510668;8171.460651483;-103.36065148299986;;;20.0;45.0;51.0;480.0;26.0;130.0;97.0;655.0;2.6944444444444446;;-0.0;-9.0;-2.0;-10.0;-1.0;-5.0;-0.0;-0.0;-0.0;-1.0;-49.0;-461.0;-50.0;-392.0;-12.0;-159.0;-114.0;-1037.0;1.3103448275862069;;-17.0;-382.0;0.010371003955949962;-0.012188602587405109;-0.001817598631455148;;1158.0;102.0;999.0;947.0;57.0;11.0;107.0;-44.0;-313.0;-38.0;-269.0;-27.0;-162.0;;2242.0;107.0;2349.0
201910;;;9311.0;73.0;9384.0;0.9956498673740052;408.0;89.0;16.0;1.0;208.0;513.0;0.996116504854369;;8615.68;0.9253227365481688;8060.18;0.8656621200730319;72.7;8132.88;0.9992026409906416;8152.5872548760035;-92.4072548760023;;;11.0;56.0;70.0;550.0;20.0;150.0;101.0;756.0;1.0412371134020622;;-1.0;-10.0;-1.0;-11.0;-0.0;-5.0;-0.0;-0.0;-0.0;-1.0;-52.0;-513.0;-63.0;-455.0;-18.0;-177.0;-135.0;-1172.0;1.1842105263157894;;-34.0;-416.0;0.01084738481366126;-0.014498979701428416;-0.003651594887767157;;1125.0;102.0;964.0;911.0;59.0;11.0;118.0;-36.0;-349.0;-44.0;-313.0;-33.0;-195.0;;2242.0;107.0;2349.0
